코  드,품      명,규      격,단위,재 료 비,노 무 비,경    비,합    계,번  호,비    고,START,품셈개요
5FFC0494186ABE22B3828588511B1F,소파보수(표층) / 아스팔트 덧씌우기, B-Type / 60M2 이하, M2,"1,598","18,012","1,611","21,221",산근 1434,,5FFC0494186ABE22B3828588511B1F,유지관리 2-1-8[주]⑦
5FFC0494186ABE22B3828588516210,소파보수(표층) / 아스팔트 덧씌우기, B-Type / 90M2 이하, M2,"1,427","16,082","1,438","18,947",산근 1435,,5FFC0494186ABE22B3828588516210,유지관리 2-1-8[주]⑦
5FFC0494186ABE22B3828588517C17,소파보수(표층) / 아스팔트 덧씌우기, B-Type / 90M2 초과, M2,"1,268","14,294","1,278","16,840",산근 1436,,5FFC0494186ABE22B3828588517C17,유지관리 2-1-8[주]⑦
5FFC0494186ABE22B382858840A41D,소파보수(표층) / 아스팔트 덧씌우기, C-Type / 5M2 이하, M2,"5,666","63,839","5,712","75,217",산근 1437,,5FFC0494186ABE22B382858840A41D,유지관리 2-1-8[주]⑦
5FFC0494186ABE22B3828588409A16,소파보수(표층) / 아스팔트 덧씌우기, C-Type / 10M2 이하, M2,"5,030","56,668","5,070","66,768",산근 1438,,5FFC0494186ABE22B3828588409A16,유지관리 2-1-8[주]⑦
5FFC0494186ABE22B382858840891F,소파보수(표층) / 아스팔트 덧씌우기, C-Type / 20M2 이하, M2,"4,476","50,430","4,512","59,418",산근 1439,,5FFC0494186ABE22B382858840891F,유지관리 2-1-8[주]⑦
5FFC0494186ABE22B382858840FC1F,소파보수(표층) / 아스팔트 덧씌우기, C-Type / 30M2 이하, M2,"3,997","45,030","4,029","53,056",산근 1440,,5FFC0494186ABE22B382858840FC1F,유지관리 2-1-8[주]⑦
5FFC0494186ABE22B382858840E218,소파보수(표층) / 아스팔트 덧씌우기, C-Type / 30M2 초과, M2,"3,552","40,026","3,581","47,159",산근 1441,,5FFC0494186ABE22B382858840E218,유지관리 2-1-8[주]⑦
5FFC0494186ABE22B38285B5A96E11,소파보수(포장복구), A-Type / 8M2 이하, M2,"2,763","36,577","3,540","42,880",산근 1442,,5FFC0494186ABE22B38285B5A96E11,유지관리 토목 2-1-9
5FFC0494186ABE22B38285B5A95D1A,소파보수(포장복구), A-Type / 16M2 이하, M2,"2,553","33,795","3,270","39,618",산근 1443,,5FFC0494186ABE22B38285B5A95D1A,유지관리 토목 2-1-9
5FFC0494186ABE22B38285B5A94313,소파보수(포장복구), A-Type / 24M2 이하, M2,"2,349","31,091","3,009","36,449",산근 1444,,5FFC0494186ABE22B38285B5A94313,유지관리 토목 2-1-9
5FFC0494186ABE22B38285B5A9321D,소파보수(포장복구), A-Type / 48M2 이하, M2,"2,155","28,523","2,760","33,438",산근 1445,,5FFC0494186ABE22B38285B5A9321D,유지관리 토목 2-1-9
5FFC0494186ABE22B38285B5A92016,소파보수(포장복구), A-Type / 48M2 초과, M2,"1,990","26,349","2,550","30,889",산근 1446,,5FFC0494186ABE22B38285B5A92016,유지관리 토목 2-1-9
5FFC0494186ABE22B38285B59F011D,소파보수(포장복구), B-Type / 5M2 이하, M2,"6,756","89,419","8,654","104,829",산근 1447,,5FFC0494186ABE22B38285B59F011D,유지관리 토목 2-1-9
5FFC0494186ABE22B38285B59F3D12,소파보수(포장복구), B-Type / 10M2 이하, M2,"6,242","82,611","7,995","96,848",산근 1448,,5FFC0494186ABE22B38285B59F3D12,유지관리 토목 2-1-9
5FFC0494186ABE22B38285B59F2C1B,소파보수(포장복구), B-Type / 20M2 이하, M2,"5,743","76,003","7,355","89,101",산근 1449,,5FFC0494186ABE22B38285B59F2C1B,유지관리 토목 2-1-9
5FFC0494186ABE22B38285B59F591F,소파보수(포장복구), B-Type / 30M2 이하, M2,"5,269","69,730","6,748","81,747",산근 1450,,5FFC0494186ABE22B38285B59F591F,유지관리 토목 2-1-9
5FFC0494186ABE22B38285B59F4F18,소파보수(포장복구), B-Type / 30M2 초과, M2,"4,866","64,404","6,233","75,503",산근 1451,,5FFC0494186ABE22B38285B59F4F18,유지관리 토목 2-1-9
5FFC0494186ABE22B38285B58EBD19,소파보수(포장복구), C-Type / 3M2 이하, M2,"12,780","180,978","14,865","208,623",산근 1452,,5FFC0494186ABE22B38285B58EBD19,유지관리 토목 2-1-9
5FFC0494186ABE22B38285B58E8015,소파보수(포장복구), C-Type / 6M2 이하, M2,"11,807","167,208","13,734","192,749",산근 1453,,5FFC0494186ABE22B38285B58E8015,유지관리 토목 2-1-9
5FFC0494186ABE22B38285B58E921C,소파보수(포장복구), C-Type / 12M2 이하, M2,"10,863","153,832","12,635","177,330",산근 1454,,5FFC0494186ABE22B38285B58E921C,유지관리 토목 2-1-9
5FFC0494186ABE22B38285B58EEA1D,소파보수(포장복구), C-Type / 18M2 이하, M2,"9,965","141,130","11,592","162,687",산근 1455,,5FFC0494186ABE22B38285B58EEA1D,유지관리 토목 2-1-9
5FFC0494186ABE22B38285B58EFB14,소파보수(포장복구), C-Type / 18M2 초과, M2,"9,205","130,365","10,707","150,277",산근 1456,,5FFC0494186ABE22B38285B58EFB14,유지관리 토목 2-1-9
5FFC0494186ABE22B38285AB434E19,소파보수 - 20-1/4 삭제,나. 소규모 도로긴급복구(1일 30m2),100M2,"884,127","10,347,657","798,920","12,030,704",산근 1457,,5FFC0494186ABE22B38285AB434E19,토목 1-11-8
5FFC0494186ABE22B38285AB5DB112,소파보수 - 20-1/4 삭제,나. 소규모 도로긴급복구(1일 30m2),M2,"8,958","104,856","8,095","121,909",산근 1458,,5FFC0494186ABE22B38285AB5DB112,토목 1-11-8
5FFC0494186ABE22B38285AB5DA01B,소파보수(도로복구), A-Type / 6M2 이하, M2,"4,476","54,763","4,894","64,133",산근 1459,,5FFC0494186ABE22B38285AB5DA01B,유지관리 토목 2-1-10
5FFC0494186ABE22B38285AB5D9614,소파보수(도로복구), A-Type / 12M2 이하, M2,"4,237","51,846","4,633","60,716",산근 1460,,5FFC0494186ABE22B38285AB5D9614,유지관리 토목 2-1-10
5FFC0494186ABE22B38285AB5D851E,소파보수(도로복구), A-Type / 24M2 이하, M2,"3,983","48,738","4,356","57,077",산근 1461,,5FFC0494186ABE22B38285AB5D851E,유지관리 토목 2-1-10
5FFC0494186ABE22B38285AB5DF81D,소파보수(도로복구), A-Type / 36M2 이하, M2,"3,758","45,977","4,109","53,844",산근 1462,,5FFC0494186ABE22B38285AB5DF81D,유지관리 토목 2-1-10
5FFC0494186ABE22B38285AB5DEE16,소파보수(도로복구), A-Type / 36M2 초과, M2,"3,525","43,132","3,855","50,512",산근 1463,,5FFC0494186ABE22B38285AB5DEE16,유지관리 토목 2-1-10
5FFC0494186ABE22B38285AB6E321A,소파보수(도로복구), B-Type / 4M2 이하, M2,"10,870","132,986","11,886","155,742",산근 1464,,5FFC0494186ABE22B38285AB6E321A,유지관리 토목 2-1-10
5FFC0494186ABE22B38285AB6E0516,소파보수(도로복구), B-Type / 8M2 이하, M2,"10,291","125,905","11,253","147,449",산근 1465,,5FFC0494186ABE22B38285AB6E0516,유지관리 토목 2-1-10
5FFC0494186ABE22B38285AB6E171D,소파보수(도로복구), B-Type / 16M2 이하, M2,"9,675","118,365","10,579","138,619",산근 1466,,5FFC0494186ABE22B38285AB6E171D,유지관리 토목 2-1-10
5FFC0494186ABE22B38285AB6E6F1F,소파보수(도로복구), B-Type / 24M2 이하, M2,"9,126","111,653","9,979","130,758",산근 1467,,5FFC0494186ABE22B38285AB6E6F1F,유지관리 토목 2-1-10
5FFC0494186ABE22B38285AB6E7815,소파보수(도로복구), B-Type / 24M2 초과, M2,"8,561","104,742","9,361","122,664",산근 1468,,5FFC0494186ABE22B38285AB6E7815,유지관리 토목 2-1-10
5FFC0494186ABE22B38285AB78981E,소파보수(도로복구), C-Type / 2M2 이하, M2,"26,342","318,747","26,202","371,291",산근 1469,,5FFC0494186ABE22B38285AB78981E,유지관리 토목 2-1-10
5FFC0494186ABE22B38285AB78A914,소파보수(도로복구), C-Type / 4M2 이하, M2,"24,938","301,751","24,805","351,494",산근 1470,,5FFC0494186ABE22B38285AB78A914,유지관리 토목 2-1-10
5FFC0494186ABE22B38285AB78BB1B,소파보수(도로복구), C-Type / 8M2 이하, M2,"23,448","283,727","23,324","330,499",산근 1471,,5FFC0494186ABE22B38285AB78BB1B,유지관리 토목 2-1-10
5FFC0494186ABE22B38285AB78C412,소파보수(도로복구), C-Type / 12M2 이하, M2,"22,115","267,599","21,998","311,712",산근 1472,,5FFC0494186ABE22B38285AB78C412,유지관리 토목 2-1-10
5FFC0494186ABE22B38285AB78D619,소파보수(도로복구), C-Type / 12M2 초과, M2,"20,748","251,056","20,637","292,441",산근 1473,,5FFC0494186ABE22B38285AB78D619,유지관리 토목 2-1-10
5FFC0494186ABE22B38387E8990418,슬러리실,포설두께 T=6.0mm,M2,105,357,136,598,산근 1474,,5FFC0494186ABE22B38387E8990418,유지관리 토목 2-1-14
5FFC0494186ABE22B38480709EB319,표면 평탄작업,,M2,766,"1,537","1,364","3,667",산근 1475,,5FFC0494186ABE22B38480709EB319,유지관리 토목 2-1-15
5FFC0494186ABE22B38582C65D9218,현장가열 표층재생 공법,두께 T=5.0cm,100M2,"82,126","193,521","445,833","721,480",산근 1476,,5FFC0494186ABE22B38582C65D9218,유지관리 토목 2-1-16
5FFC0494186ABE22A3F883330A8514,표시못,"A-Type / 골목길 또는 주택가(소화전,수로관로)",개소,"2,546","39,357","2,560","44,463",산근 1477,,5FFC0494186ABE22A3F883330A8514,토목 1-8-14
5FFC0494186ABE22A3F88307CE1416,표시못,B-Type / 일반도로 및 인도,개소,979,"13,118",853,"14,950",산근 1478,,5FFC0494186ABE22A3F88307CE1416,토목 1-8-14
5FFC0494186ABE22A3F883103B3215,차선도색 제거,,M2,"3,494","35,480","2,303","41,277",산근 1479,,5FFC0494186ABE22A3F883103B3215,유지관리 토목 2-1-13
5FFC0496D8E557DA5318811B0CBB1B,보차도 경계석(화강암) / A-TYPE,"180*200*1000mm, 직선구간 / 400미만 적용",M,"1,000","9,930","1,188","12,118",산근 1480,,5FFC0496D8E557DA5318811B0CBB1B,토목 1-9-2
5FFC0496D8E557DA5318811B0C8E17,보차도 경계석(화강암) / A-TYPE,"200*250*1000mm, 직선구간 / 500미만 적용",M,"1,445","14,343","1,716","17,504",산근 1481,,5FFC0496D8E557DA5318811B0C8E17,토목 1-9-2
5FFC0496D8E557DA5318811B0C981E,보차도 경계석(화강암) / A-TYPE,"200*300*1000mm, 직선구간 / 500이상 적용",M,"2,168","21,515","2,575","26,258",산근 1482,,5FFC0496D8E557DA5318811B0C981E,토목 1-9-2
5FFC0496D8E557DA5318811B0CE710,보차도 경계석(화강암) / A-TYPE,"250*250*1000mm, 직선구간 / 500이상 적용",M,"2,168","21,515","2,575","26,258",산근 1483,,5FFC0496D8E557DA5318811B0CE710,토목 1-9-2
5FFC0496D8E557DA5318811B0CF116,보차도 경계석(화강암) / A-TYPE,"210*300*1000mm, 직선구간 / 500이상 적용",M,"2,168","21,515","2,575","26,258",산근 1484,,5FFC0496D8E557DA5318811B0CF116,토목 1-9-2
5FFC0496D8E557DA531881257B521C,보차도 경계석(화강암) / A-TYPE,"180*200*1000mm, 곡선구간 / 400미만 적용",M,"1,182","11,735","1,404","14,321",산근 1485,,5FFC0496D8E557DA531881257B521C,토목 1-9-2
5FFC0496D8E557DA531881257B6313,보차도 경계석(화강암) / A-TYPE,"200*250*1000mm, 곡선구간 / 500미만 적용",M,"1,626","16,136","1,931","19,693",산근 1486,,5FFC0496D8E557DA531881257B6313,토목 1-9-2
5FFC0496D8E557DA531881257B7D1A,보차도 경계석(화강암) / A-TYPE,"200*300*1000mm, 곡선구간 / 500이상 적용",M,"2,601","25,818","3,090","31,509",산근 1487,,5FFC0496D8E557DA531881257B7D1A,토목 1-9-2
5FFC0496D8E557DA531881257B0A1B,보차도 경계석(화강암) / A-TYPE,"250*250*1000mm, 곡선구간 / 500이상 적용",M,"2,601","25,818","3,090","31,509",산근 1488,,5FFC0496D8E557DA531881257B0A1B,토목 1-9-2
5FFC0496D8E557DA531881257B1B11,보차도 경계석(화강암) / A-TYPE,"210*300*1000mm, 곡선구간 / 500이상 적용",M,"2,601","25,818","3,090","31,509",산근 1489,,5FFC0496D8E557DA531881257B1B11,토목 1-9-2
5FFC0496D8E557DA531B8E5EECD717,보차도 및 도로경계블록 설치 / A-TYPE,"12*12*12*100cm, 직선구간 / 300미만 적용",M,765,"7,593",908,"9,266",산근 1490,,5FFC0496D8E557DA531B8E5EECD717,토목 1-9-2
5FFC0496D8E557DA531B8E5EECE11E,보차도 및 도로경계블록 설치 / A-TYPE,"15*12*12*100cm, 직선구간 / 300미만 적용",M,765,"7,593",908,"9,266",산근 1491,,5FFC0496D8E557DA531B8E5EECE11E,토목 1-9-2
5FFC0496D8E557DA531B8E5EECF215,보차도 및 도로경계블록 설치 / A-TYPE,"15*15*12*100cm, 직선구간 / 300미만 적용",M,765,"7,593",908,"9,266",산근 1492,,5FFC0496D8E557DA531B8E5EECF215,토목 1-9-2
5FFC0496D8E557DA531B8E5EEC8F16,보차도 및 도로경계블록 설치 / A-TYPE,"15*15*15*100cm, 직선구간 / 350미만 적용",M,897,"8,902","1,065","10,864",산근 1493,,5FFC0496D8E557DA531B8E5EEC8F16,토목 1-9-2
5FFC0496D8E557DA531B8E5EEC991C,보차도 및 도로경계블록 설치 / A-TYPE,"15*17*20*100cm, 직선구간 / 400미만 적용",M,"1,000","9,930","1,188","12,118",산근 1494,,5FFC0496D8E557DA531B8E5EEC991C,토목 1-9-2
5FFC0496D8E557DA531B8E5EECAA13,보차도 및 도로경계블록 설치 / A-TYPE,"18*20.5*25*100cm, 직선구간 / 500미만 적용",M,"1,445","14,343","1,716","17,504",산근 1495,,5FFC0496D8E557DA531B8E5EECAA13,토목 1-9-2
5FFC0496D8E557DA531B8E5EECB41A,보차도 및 도로경계블록 설치 / A-TYPE,"18*21*30*100cm, 직선구간 / 500이상 적용",M,"2,168","21,515","2,575","26,258",산근 1496,,5FFC0496D8E557DA531B8E5EECB41A,토목 1-9-2
5FFC0496D8E557DA531B8E6F416D18,보차도 및 도로경계블록 설치 / A-TYPE,"12*12*12*100cm, 곡선구간 / 300미만 적용",M,867,"8,606","1,029","10,502",산근 1497,,5FFC0496D8E557DA531B8E6F416D18,토목 1-9-2
5FFC0496D8E557DA531B8E6F415311,보차도 및 도로경계블록 설치 / A-TYPE,"15*12*12*100cm, 곡선구간 / 300미만 적용",M,867,"8,606","1,029","10,502",산근 1498,,5FFC0496D8E557DA531B8E6F415311,토목 1-9-2
5FFC0496D8E557DA531B8E6F41421A,보차도 및 도로경계블록 설치 / A-TYPE,"15*15*12*100cm, 곡선구간 / 300미만 적용",M,867,"8,606","1,029","10,502",산근 1499,,5FFC0496D8E557DA531B8E6F41421A,토목 1-9-2
5FFC0496D8E557DA531B8E6F413014,보차도 및 도로경계블록 설치 / A-TYPE,"15*15*15*100cm, 곡선구간 / 350미만 적용",M,"1,040","10,327","1,235","12,602",산근 1500,,5FFC0496D8E557DA531B8E6F413014,토목 1-9-2
5FFC0496D8E557DA531B8E6F41271D,보차도 및 도로경계블록 설치 / A-TYPE,"15*17*20*100cm, 곡선구간 / 400미만 적용",M,"1,182","11,735","1,404","14,321",산근 1501,,5FFC0496D8E557DA531B8E6F41271D,토목 1-9-2
5FFC0496D8E557DA531B8E6F411516,보차도 및 도로경계블록 설치 / A-TYPE,"18*20.5*25*100cm, 곡선구간 / 500미만 적용",M,"1,626","16,136","1,931","19,693",산근 1502,,5FFC0496D8E557DA531B8E6F411516,토목 1-9-2
5FFC0496D8E557DA531B8E6F41041F,보차도 및 도로경계블록 설치 / A-TYPE,"18*21*30*100cm, 곡선구간 / 500이상 적용",M,"2,601","25,818","3,090","31,509",산근 1503,,5FFC0496D8E557DA531B8E6F41041F,토목 1-9-2
5FFC0496D8B819DFF335854F10AC14,보차도 및 도로경계블록 설치,"A-TYPE: 공원, 단지내보도",,,,,,산근 1504,,5FFC0496D8B819DFF335854F10AC14,토목 1-9-2
5FFC0496D8B819DFF335855999BF1E,보차도 및 도로경계블록 설치,A-TYPE / 300미만 / 직선구간,M,765,"7,593",908,"9,266",산근 1505,,5FFC0496D8B819DFF335855999BF1E,토목 1-9-2
5FFC0496D8B819DFF3358559AA2D10,보차도 및 도로경계블록 설치,A-TYPE / 350미만 / 직선구간,M,897,"8,902","1,065","10,864",산근 1506,,5FFC0496D8B819DFF3358559AA2D10,토목 1-9-2
5FFC0496D8B819DFF3358559B4951A,보차도 및 도로경계블록 설치,A-TYPE / 400미만 / 직선구간,M,"1,000","9,930","1,188","12,118",산근 1507,,5FFC0496D8B819DFF3358559B4951A,토목 1-9-2
5FFC0496D8B819DFF3358559C6F51D,보차도 및 도로경계블록 설치,A-TYPE / 500미만 / 직선구간,M,"1,445","14,343","1,716","17,504",산근 1508,,5FFC0496D8B819DFF3358559C6F51D,토목 1-9-2
5FFC0496D8B819DFF3358559D7641E,보차도 및 도로경계블록 설치,A-TYPE / 500이상 / 직선구간,M,"2,168","21,515","2,575","26,258",산근 1509,,5FFC0496D8B819DFF3358559D7641E,토목 1-9-2
5FFC0496D8B819DFF335856BEF7E1B,보차도 및 도로경계블록 설치,A-TYPE / 300미만 / 곡선구간,M,867,"8,606","1,029","10,502",산근 1510,,5FFC0496D8B819DFF335856BEF7E1B,토목 1-9-2
5FFC0496D8B819DFF335856BDD0C12,보차도 및 도로경계블록 설치,A-TYPE / 350미만 / 곡선구간,M,"1,040","10,327","1,235","12,602",산근 1511,,5FFC0496D8B819DFF335856BDD0C12,토목 1-9-2
5FFC0496D8B819DFF335856BCCAF17,보차도 및 도로경계블록 설치,A-TYPE / 400미만 / 곡선구간,M,"1,182","11,735","1,404","14,321",산근 1512,,5FFC0496D8B819DFF335856BCCAF17,토목 1-9-2
5FFC0496D8B819DFF335856BB2341E,보차도 및 도로경계블록 설치,A-TYPE / 500미만 / 곡선구간,M,"1,626","16,136","1,931","19,693",산근 1513,,5FFC0496D8B819DFF335856BB2341E,토목 1-9-2
5FFC0496D8B819DFF335856BA1C51C,보차도 및 도로경계블록 설치,A-TYPE / 500이상 / 곡선구간,M,"2,601","25,818","3,090","31,509",산근 1514,,5FFC0496D8B819DFF335856BA1C51C,토목 1-9-2
5FFC0496D8B819DFF33687B9B6C61C,보차도 및 도로경계블록 설치,"B-TYPE: 차도인접, 주택가",,,,,,산근 1515,,5FFC0496D8B819DFF33687B9B6C61C,토목 1-9-2
5FFC0496D8B819DFF33687AF589E1D,보차도 및 도로경계블록 설치,B-TYPE / 300미만 / 직선구간,M,566,"9,299","1,038","10,903",산근 1516,,5FFC0496D8B819DFF33687AF589E1D,토목 1-9-2
5FFC0496D8B819DFF33687AF6AFD10,보차도 및 도로경계블록 설치,B-TYPE / 350미만 / 직선구간,M,651,"10,694","1,194","12,539",산근 1517,,5FFC0496D8B819DFF33687AF6AFD10,토목 1-9-2
5FFC0496D8B819DFF33687AF7B6C11,보차도 및 도로경계블록 설치,B-TYPE / 400미만 / 직선구간,M,724,"11,882","1,327","13,933",산근 1518,,5FFC0496D8B819DFF33687AF7B6C11,토목 1-9-2
5FFC0496D8B819DFF33687AF007D13,보차도 및 도로경계블록 설치,B-TYPE / 500미만 / 직선구간,M,"1,002","16,452","1,837","19,291",산근 1519,,5FFC0496D8B819DFF33687AF007D13,토목 1-9-2
5FFC0496D8B819DFF33687AF12EF1D,보차도 및 도로경계블록 설치,B-TYPE / 500이상 / 직선구간,M,"1,629","26,735","2,986","31,350",산근 1520,,5FFC0496D8B819DFF33687AF12EF1D,토목 1-9-2
5FFC0496D8B819DFF336879ECE9B1A,보차도 및 도로경계블록 설치,B-TYPE / 300미만 / 곡선구간,M,592,"9,721","1,085","11,398",산근 1521,,5FFC0496D8B819DFF336879ECE9B1A,토목 1-9-2
5FFC0496D8B819DFF336879EFBE31F,보차도 및 도로경계블록 설치,B-TYPE / 350미만 / 곡선구간,M,766,"12,581","1,405","14,752",산근 1522,,5FFC0496D8B819DFF336879EFBE31F,토목 1-9-2
5FFC0496D8B819DFF336879EE97116,보차도 및 도로경계블록 설치,B-TYPE / 400미만 / 곡선구간,M,868,"14,259","1,592","16,719",산근 1523,,5FFC0496D8B819DFF336879EE97116,토목 1-9-2
5FFC0496D8B819DFF336879E91511C,보차도 및 도로경계블록 설치,B-TYPE / 500미만 / 곡선구간,M,"1,086","17,823","1,990","20,899",산근 1524,,5FFC0496D8B819DFF336879E91511C,토목 1-9-2
5FFC0496D8B819DFF336879E80E21A,보차도 및 도로경계블록 설치,B-TYPE / 500이상 / 곡선구간,M,"1,861","30,555","3,412","35,828",산근 1525,,5FFC0496D8B819DFF336879E80E21A,토목 1-9-2
5FFC0496D8B819DFF3378014621D1C,보차도 및 도로경계블록 재설치,"A-TYPE: 공원, 단지내보도",,,,,,산근 1526,,5FFC0496D8B819DFF3378014621D1C,유지관리 토목 2-1-30
5FFC0496D8B819DFF337800BE4801C,보차도 및 도로경계블록 재설치,A-TYPE / 300미만 / 직선구간,M,"1,154","11,245","1,371","13,770",산근 1527,,5FFC0496D8B819DFF337800BE4801C,유지관리 토목 2-1-30
5FFC0496D8B819DFF337800BDA2A18,보차도 및 도로경계블록 재설치,A-TYPE / 350미만 / 직선구간,M,"1,443","14,056","1,714","17,213",산근 1528,,5FFC0496D8B819DFF337800BDA2A18,유지관리 토목 2-1-30
5FFC0496D8B819DFF337800BC9BB17,보차도 및 도로경계블록 재설치,A-TYPE / 400미만 / 직선구간,M,"1,574","15,334","1,869","18,777",산근 1529,,5FFC0496D8B819DFF337800BC9BB17,유지관리 토목 2-1-30
5FFC0496D8B819DFF337800BBF4C1C,보차도 및 도로경계블록 재설치,A-TYPE / 500미만 / 직선구간,M,"2,164","21,084","2,571","25,819",산근 1530,,5FFC0496D8B819DFF337800BBF4C1C,유지관리 토목 2-1-30
5FFC0496D8B819DFF337800BAEDD1B,보차도 및 도로경계블록 재설치,A-TYPE / 500이상 / 직선구간,M,"3,463","33,735","4,114","41,312",산근 1531,,5FFC0496D8B819DFF337800BAEDD1B,유지관리 토목 2-1-30
5FFC0496D8B819DFF33780375C391F,보차도 및 도로경계블록 재설치,A-TYPE / 300미만 / 곡선구간,M,"1,332","12,974","1,582","15,888",산근 1532,,5FFC0496D8B819DFF33780375C391F,유지관리 토목 2-1-30
5FFC0496D8B819DFF33780376EAA19,보차도 및 도로경계블록 재설치,A-TYPE / 350미만 / 곡선구간,M,"1,574","15,334","1,869","18,777",산근 1533,,5FFC0496D8B819DFF33780376EAA19,유지관리 토목 2-1-30
5FFC0496D8B819DFF33780377F191B,보차도 및 도로경계블록 재설치,A-TYPE / 400미만 / 곡선구간,M,"1,823","17,755","2,165","21,743",산근 1534,,5FFC0496D8B819DFF33780377F191B,유지관리 토목 2-1-30
